x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,class
4.56452561110702,22.988278041132617,-15.323119291809203,-18.376765807865134,10.551931363565691,4.712740374191059,-4.032740277109054,-0.19395018480719273,0.4863717709888149,0.7027309666254641,-8.681896880449887,-6.337784463658174,-20.526712794631216,10.407294277654136,-2.059825491098043,-0.06957678768085257,-0.6472385888933754,-11.742192150550895,-6.8417504729166865,14.09898536979225,15.529168081155838,-6.4925510838978395,16.9001898869673,15.33065379877689,-3.998954940661372,-3.149011524754563,21.08079657682654,3.855718373540242,7.702419426682278,5.606054987900543,N
4.2033944546906294,19.8382810189072,-10.107139711159316,-4.493760412863313,12.09068684327007,-4.687198495063637,-1.1457191058944227,-2.139326590746842,-4.952563288705381,-0.01872349886636082,-7.851294020442644,-7.676498516056026,-10.20717093581453,5.226098940143295,1.5206033058330375,0.6777501219533499,-0.4241530071062955,-16.56328181383524,-2.327578842206309,12.678188686098132,24.967579763221817,9.731234381239613,16.711997965711422,17.05289746635367,11.203364497316832,-10.710054768230941,15.95321617231272,2.9347025978537067,6.3196164598768405,5.765199227442435,N
5.082401138946294,21.028894432655605,-5.925312964543461,-5.472690883913871,11.937559263132373,-2.84098284318004,-17.96027205599693,-1.1283875403760621,1.9368487237202665,0.5449581477493105,-8.430276511651325,-16.826908805175428,-9.045444299757797,25.19586847249492,11.40042847316031,0.710502570977021,0.7775348208573456,-5.178142429626527,-13.823895971304797,20.70303112511011,11.802837599133438,4.268827289274738,20.532747038835915,24.39120076832711,11.817454894080472,-13.610144495391223,13.868166377418023,1.7797499445502598,8.958651859978557,7.818771964712185,N
4.727873755497336,21.886909741891866,-10.50137035803533,-4.551419905495362,11.45082315458666,-4.780248654209489,-13.473966642837823,-2.824751738292245,-1.7722555389200592,0.657854152167466,-8.369937937301383,-8.457468208539446,-14.192677576778758,7.6088329090573446,13.606084808172985,-0.455981947893879,1.022974666540864,-12.61794622208038,-12.422949738523116,11.520718152444175,12.137897288878126,16.096853894261532,26.376051614289057,31.895200975669674,-1.6204199627372087,-14.618602285169793,11.297750427059105,2.877508933327251,2.8641277941835526,6.676943054583147,N
4.275577085848304,18.04410727637128,-15.525842466555234,-7.706623678510819,9.529543201973425,13.46397566895287,-5.351355993072869,-6.312701685676474,-2.7209751054202935,1.0281503827261078,-8.41039197811954,-8.026621678461211,-7.076139066902056,15.95010444229844,9.470844326508287,-0.09961448294793875,-0.6001918100244045,-8.97628642147174,-4.160111900144484,27.022087417452358,10.82982636305125,9.84491069325611,21.456599609367004,23.75970421239881,2.472199809528085,-10.092179885795293,18.20241167094794,0.40643174921210523,13.847795683802444,8.518704568806708,N
4.705050332830083,22.00164373753301,-5.104864698674913,0.32044637078387517,12.137911017419327,7.747580134505361,0.18881019897264206,-3.280284392716916,-6.344282383440096,0.5980832439228518,-8.469426067682287,4.357572235970778,-12.767595949705596,10.202302016460523,2.0853784417658874,0.480542191093393,-0.7043935584425676,-14.146037993159094,4.578841372978591,14.41799388202625,19.722670825854006,8.268720447803673,29.073546075995285,26.483753794168905,2.2960465929887746,-4.2963546855555865,11.764052053297098,1.8606692810842747,15.706711072032132,8.105110821380645,N
4.56452561110702,15.817596326491092,-15.73230960813122,-17.182705692819255,4.2041921206486315,-0.9044594210740582,-4.249747713890008,-2.3182928642555174,-3.002917130957046,0.8547851886185908,-8.081711292898719,-13.025493702719478,-14.115500829716376,16.498494000836263,9.362535759119432,0.710502570977021,0.7047523665518712,-10.31318954001663,-6.660917012628763,21.546759222648944,2.6404727942175814,-6.189671365842675,26.22371459613989,30.103700725251066,-7.377858168743184,-21.834913336909338,10.904933411741391,1.3543328518424922,9.497328055279173,6.944211803025712,N
4.281269292488078,22.91666731336492,-18.03967579156417,-19.361125127255395,9.716368764929586,6.631477883799265,-9.482208978234405,-3.362668452658924,-1.094663842650087,0.4145657295533569,-8.022802390979903,-6.983471133613254,-13.771951226326776,13.01304528661538,3.1200860596239695,0.057851690371974615,-0.7114927066178454,-10.14815382479275,-19.723592295959982,20.863697678285586,2.249945266451679,14.710610465849307,21.458166988649406,27.14794596751846,-3.92537761505536,-18.242455424284092,22.96372178732633,4.115680753373975,2.398039954482316,9.134952349433053,N
4.900901042683761,21.054299960313205,-2.9081808788881958,2.848301647594795,10.473056056578395,-0.27451883591813875,1.4347841755069926,-6.053404510229871,0.23980037804942378,1.1544687601809467,-8.015604906364944,-5.6658272748754035,-8.448584442783115,10.771801013946463,8.231261151641625,-0.12954599913750575,-0.5321645219069371,-11.827466155535753,0.9498918646920078,16.258769726100056,20.669732509199584,12.623419319802217,27.84890835587349,31.797371539280995,-3.805406946701782,-22.56205780625524,20.935631172817885,4.845419380994807,24.85349750512924,3.660197170031908,N
4.040550146280098,15.932239368273306,-6.455746844775427,-7.33080308623249,12.833956283427423,-1.4041282603678564,-10.198135510184336,-3.2938024582710543,0.4942370653816004,0.8173925759306788,-8.88498193832568,-4.376222448989337,-9.91270847852019,8.646110096358697,1.5521446477720984,-0.423189729868231,0.06933852345040428,-14.262689288779132,-13.957118329613582,12.817710325798515,25.007242566401548,9.022415182066784,23.908978869347575,23.296189126683277,-2.3603751080941855,-12.956436939727414,5.566230501380699,5.301708069094785,11.285572231207379,5.407095857305526,N
5.084488224473409,22.01416545809025,-2.1380742952139986,5.475004380567604,4.1313254759705815,7.962284264074428,-9.20339149528159,-2.26969354497881,-3.149216154640664,0.9651534222937911,-8.29845061002292,-7.123272695637528,-7.501805164383093,9.525881354898473,14.127912305786282,1.1714198001812242,-0.12255380928995493,0.0014819802517234137,3.576426915846559,16.488014957906877,5.116871745687957,3.832051148464017,22.757378971743922,32.775722307773165,6.987882858460427,-14.428792059316462,25.451517268302425,2.167071613188636,8.892896322442866,7.182230039217791,N
4.271281454001706,19.00174892115093,-15.258708861819025,-4.673105159369281,9.182891578907965,-7.5015425978406975,-15.7728602021486,-5.385098627099513,-1.0905959199991193,1.0645949625868802,-8.023322000693614,-9.000544875590577,-9.342630153653845,7.876597845509034,8.972419839962656,0.5426208175314724,-0.6600466891018733,2.9523059336393054,-19.396413171835633,16.969607208874496,10.94579745017184,8.895108506331841,26.848965769381707,25.777033061668526,-2.9425254301984185,-6.7865101116479005,14.93939036129171,2.181453760327822,5.812696439736694,8.63308488372937,N
4.1425486831213965,23.134782038677308,-20.959882696016876,-9.138339060550866,8.987196405413906,1.4565587089631038,2.4433451625626734,-7.831425487956756,0.5931805928429228,0.9793356646925304,-8.766387500354057,-4.027973988701769,-7.897265714532792,11.763184437318369,17.543059005362764,-0.24924353995918813,-0.6008893554097348,-16.278712621732176,-12.367417398106241,19.304413546624552,9.00336144707136,-0.25743474178147885,34.944943364377224,39.05443925993045,-2.0335329319137014,-22.079473263383306,20.833299437459875,3.3930715059270486,6.1260810697311605,9.470857880602047,N
4.637252606011092,20.015531551631668,-7.3738503438145635,-21.728535086658574,5.423668179913538,2.1989462065912475,-12.548342745887858,-0.058004364279345744,0.7065400044356955,0.8092616219362919,-7.988284430617648,-8.10243724947742,-16.11129276724163,13.840056560068364,15.636121666917639,-0.4702526240132196,0.33494060757749855,-11.16604749132247,3.377260771219669,21.424888469560933,12.74786665864593,0.5386837577877746,32.425476132063935,29.168595294549558,1.8255415286757377,-15.938827810074987,9.80565934310765,3.1437930416686983,14.203515783616595,9.693137316649619,N
4.737514104333256,21.023938850618567,-8.00750150181468,-5.352074939556987,10.924152773665753,-3.1198763785024033,-8.181825695210287,-5.130842375185551,-1.5439963135965074,1.009102302535864,-7.856343705171174,-10.210190371552072,-13.304875715366357,27.503037903082692,10.916811528010822,-0.6121693638592192,0.6451223965691968,-2.558209676494907,-12.889675171160675,16.209261507725746,13.298976188715251,1.6072060740207714,20.949091757625723,26.663011590366818,-3.410343379736084,-21.0015949519912,18.99461524456884,2.4744288819834703,13.437525746780551,9.375403969181809,N
4.737471852012791,20.106204023134495,-10.159094870420299,-7.106040352256703,6.626494720133445,1.960736652072584,-5.742882083184858,-0.08907218124340366,-1.883939276025587,0.6212919527761459,-8.159637801506364,-8.31971763349167,-10.57174064573858,15.969756149248983,14.673451989726896,0.767305990665798,0.7047523665518712,-15.579797691499781,-6.257769614747864,16.10813105635633,2.1152272310246953,1.9146784541832513,23.2431266790467,24.18495230789216,3.932688262058244,-9.268400753251235,30.029429117601524,2.046576630533357,9.900433254317488,5.2281376647007045,N
4.0878003874206055,22.837829601879054,-8.637096064311718,-11.061809087700036,5.149195420315065,1.0644735586147531,-14.78361516544659,-0.9516293772116953,2.1017659821538404,0.8429595673433775,-8.366098164597203,-15.990857661944048,-12.616719756410106,19.05488410852188,11.072039993302106,-0.23779461713187675,0.5907979930951937,0.31234532049983255,-16.838205929557546,16.138914820930008,10.856534288503674,-5.645466516035886,32.61174131031416,32.887993438235675,6.6804204526814965,-9.314285668068496,24.271017242274986,2.819835857974501,20.08979814437547,8.675928287081517,N
4.166927238842327,20.91371513910034,-14.092966171533117,-4.479378102958644,10.600511505927992,10.461030325822723,1.314842187403766,-5.1334059826559715,-1.9080888677552332,0.6067382453442276,-8.525014985452104,-13.05809992491606,-10.667152453738872,12.999107494609241,9.956776147452134,-0.3820001743635122,-0.3446324879570644,-8.82816195457158,3.994865194040985,15.777594999329352,14.575635071287671,-0.8907385876451803,19.70733587492513,19.785119652882656,-2.833149795724517,-15.56896514659642,11.567151410767602,4.511503618896786,17.84576459028871,11.295160710835518,N
4.898439495598883,21.086904974532835,-10.721174115634392,-19.563692710292482,5.754565297120282,2.448427545934318,-7.643765124741599,-3.9662565742570672,-4.475605536718174,0.9005491194048172,-8.39321802368794,-4.183687434284053,-6.571205273938686,16.19798297670836,16.571787851576314,-0.6222962998753443,-0.3109661244087228,-12.554028347383369,5.64689758856354,28.842474653093518,5.0007508490797905,9.991158277120086,29.173189918621347,27.67819275410574,9.96203491779501,-16.40644990052988,31.984226507091734,2.6254882212006323,12.044958616565111,5.721984364541184,N
3.0802579779393455,22.115569949163703,1.9397904515420397,-12.1638467135326,8.7550835460204,8.474802618653458,-7.001131136978474,-1.4375246694360078,1.2169356988362592,0.70285483171571,-8.448323950897965,-9.86189378639369,-14.9171594257313,3.67387872625018,18.033505245817995,-0.2054449295724427,-0.12255380928995493,-9.107378678741947,-1.2666793643378647,18.091778291934542,8.838480993522756,-3.5301100526745595,28.632656561609835,28.064257890288363,-1.4745501610948493,-13.242492282149568,31.452428497927304,3.9408240397721874,16.093575696007612,4.633405639442309,N
4.477135602151174,23.165670323074607,-13.113627922495514,-12.170796124726865,6.6006559922660255,3.7717409797273644,-3.723845043700939,-1.3038418020995417,-2.151632412375335,0.5071693127700689,-8.600177575959838,-13.609023253474422,-13.697648610493209,9.750902816511193,2.002516553146407,0.6044309655669479,0.9217568549370773,-3.1431678875909337,7.45446933400836,14.158776832648915,7.308863979357486,17.782467349171256,28.833529663066336,24.223396358904346,-5.782620927461016,-12.347277959030707,18.650174735267456,2.3048750740462567,16.546999011372087,8.625638760667501,N
4.333382246756033,19.863708287059858,-18.278611790117612,-14.66444942360868,14.160570120785565,-7.259223058022731,-15.397638752787428,-3.110208782005524,-0.17013735935149032,1.6856976696415469,-8.522777500608148,-6.331388438767045,-18.17786055376728,15.156070618650507,9.956684430063921,-0.1879562884810135,-0.4241530071062955,-9.52116601417421,-3.444018700285003,12.514556321261718,29.066407499380368,11.763625673508198,22.717653779894206,25.032337053975443,3.8085680435198777,-18.24202131175673,16.41159772665838,1.6993689640523368,2.666946085572296,10.337729446542646,N
4.475366064104185,16.022118457441387,-11.491017546256186,-5.076294960032751,12.952496511035267,-1.2942786854552895,-6.745702847817308,-5.910352676837364,-0.6137702518913776,0.47508346799635304,-9.018905129172415,-11.018984045951688,-11.148268685222494,20.78868992822686,21.630398234455647,0.9329336812159927,-0.5793892419444643,-0.21316904551079752,-4.722626175974318,11.870581806792202,1.8070148737679546,18.099576358421178,38.50952153922893,36.094643124456866,3.85089610561954,-12.2629287944084,0.6666095079456823,1.9261523728645717,18.84968153750672,9.046231880366445,N
4.4199430845311865,1.0470657775046708,-14.183548968344908,-8.395684865458612,6.5236051559024455,7.001928185814391,-11.42116889341061,0.43553560069905695,-0.7944983635405966,1.4161551006258808,-8.180450277047948,-15.40548920398372,-16.103963188099737,13.983880504288287,2.185864992685792,1.33033302129981,-0.028811880383518264,-5.622103730828348,-1.4685791402577353,15.202901464530962,15.77341902339731,7.072270338691202,16.41604814543239,16.211177946101284,4.824059358295095,-24.92606222232928,26.925145356430146,2.0377264085191515,-0.3934390162367656,9.250046721427282,N
4.469576821829375,16.949601661449186,-11.911053545914193,-13.015006374315373,8.336953304626167,4.947954302603312,-13.939096343196548,-4.939307683453981,-0.19051193471637773,0.46445054502720484,-8.231301645447264,-10.793055963672753,-9.399375854945944,10.54323546635202,-0.14943855791819072,0.5706192140727784,-0.5863075838220454,-24.310297336947386,2.112789187808165,15.82601348648407,11.467617325340232,14.182078755917264,10.91907314896735,14.491880982763963,-4.207983559470515,-10.32004989916404,17.360589490796464,0.1238573071503759,-13.92431019660677,10.639157309806603,N
4.688291779679587,15.929827963537837,-12.63011264433236,-6.535457565093971,10.240496536978812,-3.1316415928787746,-12.09202088939945,-2.207177905834669,-4.199556911299469,0.8902105901942342,-8.718405964699585,-14.723428615716639,-10.91696863312619,16.174942169912583,13.392321407109742,1.224818913634219,0.2450381383301892,-10.854312061293951,-16.240801327850885,15.937432721205832,17.20325824575106,2.16965657967417,35.583201416518605,23.046259824126274,1.056593705697674,-10.276045677554404,0.4475867129831253,3.7424690683318165,33.59267572064695,5.310114371913918,N
4.166394244960549,16.047973689084294,-6.381775717152251,-9.704832780922512,10.324081399209344,-2.700373399659254,-4.196026823243941,-5.509050843475142,-2.5234064335174162,0.5596807137705617,-8.08329257477343,-8.448627890762946,-16.78651349836368,21.79139916811704,12.234689307871154,-0.34833818845786657,0.8040889508671542,-0.4990465299852618,5.396177218772918,14.647723326626208,3.180017436650977,-1.6906615217637793,28.372737434999745,26.650775196713653,-5.670717349307397,-17.267421185377565,14.703427299427707,5.3187192091312205,17.245100980062336,7.633724681825762,N
4.694656049323144,19.053382265036795,-9.187356866538707,-4.993693532407541,6.676273100444215,3.43300806314556,-4.933400162044226,-3.5582016947999726,-5.992397091129408,0.908592085586598,-7.9988470498773365,-11.195873531154966,-9.969774218696017,12.631247972680724,2.2065718865630304,0.9306893499539742,0.09411944616748444,-17.90416194808855,-8.222626282926711,13.721216407160396,8.776027167275911,7.06979085595329,21.169216721564904,18.93302739696057,9.826817890153247,-16.67904959233966,2.3335863696215418,3.2604123715670905,7.2065928204461285,9.742061115595547,N
4.32335632751327,22.029354408937067,-18.754507665483132,-5.5605419747071085,13.06273183672015,4.86810136164023,-10.17374655040433,-2.1894300395086934,-2.6130563108027407,0.5677384239093237,-8.215439203679901,-11.698754574130522,-9.602910575687956,17.03168443517778,-5.47384902486158,0.13015559582001207,0.022877846137649337,-6.186506729045736,-1.7964122452719726,17.027875952040024,11.867530859906983,-0.31554594715795137,23.07606049378788,14.329130627125382,8.123709254363229,-5.920694920766037,16.94778841228698,2.7292745292086873,9.032874758067805,7.93241253537812,N
4.114581521726565,6.873207367863617,-2.3501729661583273,-2.689967009188204,7.370362443139987,-4.5466798755861735,-8.074557240810142,-5.600574425035392,-1.0495221702481783,0.6677179198336126,-8.335083373371583,-0.09032068739289834,-18.797882650849008,9.10795637797327,5.5665695458804025,0.2916606908307354,0.3040436281039378,5.898237470554037,-0.0667467147351184,18.24823672704081,13.956172659975135,13.554129692380926,20.244518384596397,16.5791707668282,0.43277826188390545,-21.869245324888084,21.75358598065638,2.5704969056629916,10.623639858692002,8.4660306104175,N
4.092428158896138,22.01416545809025,-14.758652482896688,-15.784727312479939,9.395269136984425,0.4673761914095331,-7.119801095952806,-3.1175038891288596,-1.4434252270605559,0.7004018948062455,-8.372116655272752,-5.453185759626673,-12.227252267544518,3.6212777599982147,-1.0397162362908299,0.04993787149651095,-0.6558617117788053,-5.118499061755189,-11.983713979824376,17.028032074261738,11.715560008726206,10.909822528648213,21.26288457459953,14.837680892486064,8.054521230480344,-19.004771495967354,18.13230181874527,2.2512347657854623,14.508526646506928,11.993336054939352,N
4.084448658336113,18.881202412044807,-8.189511159656256,-18.73673111250112,9.61363914407427,-3.4980499266600233,-6.916107270777763,-6.851020273569439,0.638236933661702,0.47815787134937093,-8.42114168967221,-11.703287992346903,-15.842969426727736,4.014675158518795,1.7211177996858664,1.0190330565341037,-0.7983369971134386,-13.115667550527426,-1.803023710137829,16.034031737384662,11.50411490613039,5.457822104279592,20.33824099788791,23.42793749418556,0.6169294091473034,-19.465664323881434,18.147550629206457,2.87032250490486,15.622908132729165,5.936313156501734,N
4.683072726235876,23.165670323074607,-11.123867006916186,-11.993952924760261,10.492642637527542,3.9948257157088802,-12.465155992320756,-3.3634173147072444,-0.29078095567843043,0.6220520714219527,-7.9938417281964576,-8.913573607174035,-17.247185138610355,20.685894096578505,12.952409290888072,-0.6624032668355284,0.5534124283525446,-2.8142961438011556,-10.144875097128493,14.965863255054412,3.4282491654575047,7.320600326705499,24.474603241079407,25.820975385176254,-1.052510353724188,-13.462580040106737,14.527363138523935,1.2823215978858293,14.671579958309863,5.713804534488872,N
4.769562563679972,15.90549733132742,-9.707611646180514,-10.83945071379526,11.2746425239379,-2.991256276623483,-2.5082936482117093,-3.4700739712754234,-1.9619998717422604,0.2562988644428914,-8.377970232673672,-2.8997174014034206,-15.065761062749479,10.948770210095836,2.7736047256039185,-0.06957678768085257,-0.6008893554097348,-9.024084947314666,-29.36182471960669,13.68394945200794,4.133291585277516,5.111249704171017,23.231509217716688,17.233482106790593,0.12405259387654088,-19.35612974073132,11.242497202041497,3.575204838875945,11.270902952743379,4.814030165591406,N
4.657950531764464,16.05489254255617,-16.077512367868394,-16.5109367050922,11.3581126375547,3.2121176384430603,-4.94820390234527,-0.8354780184465498,-1.888383750854643,0.9424069509687125,-9.196056999565146,-16.299419415451275,-15.316910059848654,17.45158628369939,15.002254484474637,1.0190330565341037,0.1775338750537546,-14.801147494582974,2.3721527225822445,17.557238857117735,-3.583883302688161,5.608756396939688,29.69337955061526,27.3294586789465,1.6964493859497232,-15.91156732576228,18.83883220812794,3.7805010590041364,15.883458613012891,11.011493412262928,N
4.554309236884926,20.073943057979992,-5.91098236576823,-11.81330340303896,10.408431357740339,-4.9258134341203705,-7.188095846514551,-2.763451760945616,-7.288257555993818,0.0844146721298219,-8.2302533741415,-11.744579195168294,-12.069578752328571,17.92728784738933,9.054015791682293,0.2916606908307354,0.06933852345040428,-6.490319031828839,-14.654757355287149,14.827018843980749,2.8238731264684587,13.092899347831015,26.29580213946008,19.357791326567952,4.167986585796904,-27.603517718131684,1.4793499333454418,1.4833051012368297,16.33616741093727,9.146377276800234,N
3.635621171346282,7.073439402810865,-3.804761307467526,-20.33592158768012,8.252101757776005,-1.3114511148357335,-0.5066590966907549,-4.968775901691646,-1.2274738589197587,-0.39869247517841255,-8.362058599422236,-19.10673602632503,-9.945544780573945,18.681563250541622,6.144515407634579,0.931875152521484,0.22851680010115327,-7.96119322876871,-2.73979310014139,17.365984738827798,10.280725493564253,6.6752331799023334,13.438531570861485,16.57774911861651,1.908505752891319,-3.8853376818868117,5.592915308096138,1.7764544912247042,-0.2527859068374063,5.379413037048354,N
5.157218482941539,21.86682195319098,-21.421385311992754,0.6805217467901823,6.5362524003538045,4.166356684024251,-12.78037713666627,-2.164037305055182,-0.6081851836529244,0.23840297943535993,-8.384329932170044,-17.727585224079224,-15.880579920412858,20.9279931267234,-0.4775867280068766,-0.6834166587866867,-0.08947629087177005,-12.238849104718618,-7.846614638486825,17.995890946340936,18.867732669032208,10.893135319687897,20.847233555675402,21.417501688949486,-1.8471681590507116,-9.242658681289361,28.36795571329922,4.273710739725265,2.4169736819898393,6.555655380763645,N
3.833652032381459,4.024351878355577,-14.193141294862823,-11.583069591310597,7.316498214653118,-5.074830116917776,-5.10905335509576,0.11294041503068764,2.739458889373183,-0.00196804162615416,-8.369860022093354,-6.1636446542667525,-9.012616834818449,9.990974765772892,-0.7490847613526217,0.8900433384046931,-0.4838876433537447,0.8870408707210613,-6.083577154736155,21.259135223446272,13.370201576888123,-0.33536924116065947,18.509158778593083,14.345595126238464,3.3077992452907137,-13.488878864636566,14.226204467445188,4.963741211923377,-1.6777104003864842,8.651549402762992,N
4.683685289777175,23.099064181019948,-9.161550704435747,-18.931522098533414,8.473298443054007,6.721708911676984,-7.473147603423665,-1.8830808728489572,-3.7379391006772904,0.08896457764972021,-8.136254581199855,-12.235851376371626,-12.93514053658822,8.516388237623953,-1.8288059965057242,-0.4615576015062902,0.1573570396689012,-9.500715843712054,-26.815163302169143,14.292929639058896,18.95339992169457,1.1527810506993639,20.46807224451666,25.34421443265319,8.497589159914352,-13.60746951119201,23.558706020966135,4.21578334748935,-5.8145271394427684,5.456844865642292,N
4.12055174143279,16.91988403804904,-1.145470410383279,8.647978980483883,9.283546615359759,-1.2831417347107388,-3.722312336870396,-1.5937893882104375,-0.4896775261427637,1.0125566633150684,-8.588914282143952,-13.229252389050602,-11.268821785005155,18.38235906649726,1.1063903230106238,-0.42202851682080855,-0.37179946036245787,-14.830382578227024,0.4320655202760957,16.724979872589152,1.5947611411351286,-3.0354145307512512,19.78514647263889,20.356351276699417,9.037937415358618,-16.036240877586778,3.4563285954331997,1.7849086802746774,8.264050914710815,11.603792457637176,N
4.206422005837392,16.257993032740323,-12.356620163856265,1.6354904180664427,11.881519004230189,2.191166493361436,-1.845741507555596,-1.402629537615061,-4.468484106330177,0.10068216481865833,-8.661928223570873,-3.292933739293783,-2.996815304285432,14.956990140192342,13.069254419647905,-0.3247603358622982,-0.5384828046155957,-10.823921048057475,-19.23760087908787,21.646803644595355,19.33066691859836,3.7045681115090003,28.040961077599917,27.209824298813274,4.30720624810369,-3.112436231946454,23.843862609523576,3.0637469774678454,4.169619014169883,7.140216350552706,N
